"ITTER107","Territorio","TIPO_DATO2","Tipo indice","MISURA1","Misura","TYPPURCH","Abitazioni compravendute","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q2","T2-2012",-4.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q1","T1-2012",-0.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q4","T4-2012",-7.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q3","T3-2012",-6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q1","T1-2013",-10.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q2","T2-2013",-9.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q4","T4-2013",-7.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q3","T3-2013",-7.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q2","T2-2014",-5.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q1","T1-2014",-5.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q4","T4-2014",-5.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q3","T3-2014",-4.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q1","T1-2015",-6.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q2","T2-2015",-5.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q4","T4-2015",-2.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q3","T3-2015",-3.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q2","T2-2016",0.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q1","T1-2016",-0.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q4","T4-2016",0.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q3","T3-2016",-0.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q1","T1-2017",0.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q2","T2-2017",-0.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q4","T4-2017",-1.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q3","T3-2017",-1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2018-Q2","T2-2018",0.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2018-Q1","T1-2018",-1.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2018-Q4","T4-2018",-0.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2018-Q3","T3-2018",-0.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2019-Q1","T1-2019",-0.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2019-Q2","T2-2019",0.1,"r","dato aggiornato"
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2019-Q4","T4-2019",1.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2019-Q3","T3-2019",1.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2020-Q2","T2-2020",5.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2020-Q1","T1-2020",3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2020-Q3","T3-2020",1.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2020-Q4","T4-2020",1.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2021-Q1","T1-2021",1.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2021-Q2","T2-2021",-0.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2021-Q3","T3-2021",4.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2021-Q4","T4-2021",4.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2022-Q1","T1-2022",5.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2022-Q2","T2-2022",4.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2022-Q3","T3-2022",4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2022-Q4","T4-2022",2.6,"p","dato provvisorio"
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2010-Q2","T2-2010",0.9,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2010-Q4","T4-2010",-2.8,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2010-Q3","T3-2010",1.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2011-Q1","T1-2011",-2.7,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2011-Q2","T2-2011",0.6,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2011-Q4","T4-2011",-3.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2011-Q3","T3-2011",2.8,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2012-Q2","T2-2012",-1.9,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2012-Q1","T1-2012",-0.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2012-Q4","T4-2012",-2.2,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2012-Q3","T3-2012",-3.4,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2013-Q1","T1-2013",-2.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2013-Q2","T2-2013",-3.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2013-Q4","T4-2013",0,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2013-Q3","T3-2013",-2.2,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2014-Q2","T2-2014",-4.2,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2014-Q1","T1-2014",-0.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2014-Q4","T4-2014",-1.6,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2014-Q3","T3-2014",-1.2,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2015-Q1","T1-2015",-2.6,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2015-Q2","T2-2015",-1.7,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2015-Q4","T4-2015",1.2,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2015-Q3","T3-2015",5.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2016-Q2","T2-2016",-0.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2016-Q1","T1-2016",0.4,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2016-Q4","T4-2016",-0.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2016-Q3","T3-2016",2.4,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2017-Q1","T1-2017",2.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2017-Q2","T2-2017",1.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2017-Q4","T4-2017",-1.4,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2017-Q3","T3-2017",1.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2018-Q2","T2-2018",2.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2018-Q1","T1-2018",1,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2018-Q4","T4-2018",0.6,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2018-Q3","T3-2018",1.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2019-Q1","T1-2019",4.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2019-Q2","T2-2019",1.6,"r","dato aggiornato"
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2019-Q4","T4-2019",2.2,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2019-Q3","T3-2019",3.3,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2020-Q2","T2-2020",4.9,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2020-Q1","T1-2020",4.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2020-Q3","T3-2020",-1.1,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2020-Q4","T4-2020",0,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2021-Q1","T1-2021",1.5,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","EXST_DW","H12 - abitazioni esistenti","2021-Q2","T2-2021",3.3,,
